1111	/home/alumno19/yeast/BEMW/genomes/Acinetobacter_radioresistens.fna
1111	/home/alumno19/yeast/BEMW/genomes/Corynebacterium_amycolatum.fna
1111	/home/alumno19/yeast/BEMW/genomes/Cutibacterium_acnes.fna
1111	/home/alumno19/yeast/BEMW/genomes/Micrococcus_luteus.fna
1111	/home/alumno19/yeast/BEMW/genomes/Rhodococcus_erythropolis.fna
1111	/home/alumno19/yeast/BEMW/genomes/Staphylococcus_capitis.fna
1111	/home/alumno19/yeast/BEMW/genomes/Staphylococcus_epidermidis.fna
1111	/home/alumno19/yeast/BEMW/genomes/Staphylococcus_hominis.fna
1111	/home/alumno19/yeast/BEMW/genomes/Staphylococcus_warneri.fna
